x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35
998.820281028748,-48.5597229003906,998.725443840027,50.4726486206055,987.443368911743,157.973388671875,960.397082328796,278.634963989258,909.406035423279,415.909439086914,822.046465873718,569.42041015625,683.077629089355,730.345779418945,481.225642204285,876.59676361084,222.10466003418,975.022827148438,-63.2614326477051,997.99698638916,-330.638990402222,943.757308959961,-548.124341011047,836.396858215332,-707.747941017151,706.465042114258,-817.800757408142,575.501449584961,-891.275997161865,453.461242675781,-939.541771888733,342.434310913086,-970.650721549988,240.493606567383,-989.579655647278,143.986473083496,-998.820285797119,48.5596160888672,-998.725432395935,-50.4728698730469,-987.443318367004,-157.973709106445,-960.396903038025,-278.635581970215,-909.405717849731,-415.910133361816,-822.046355247498,-569.420570373535,-683.077435493469,-730.34595489502,-481.225596427917,-876.596786499023,-222.104932785034,-975.022766113281,63.2612237930298,-997.997001647949,330.638810157776,-943.757369995117,548.124395370483,-836.396820068359,707.748094558716,-706.464889526367,817.800908088684,-575.501235961914,891.276023864746,-453.46118927002,939.541921615601,-342.433898925781,970.650555610657,-240.494277954102,989.57968711853,-143.986259460449
998.814186096191,-48.6849136352539,998.737573623657,50.232063293457,987.498196601868,157.630302429199,960.518887519836,278.214782714844,909.612827301025,415.456985473633,822.335132598877,569.003456115723,683.400156974792,730.043991088867,481.475646018982,876.45947265625,222.157122612,975.010879516602,-63.454852104187,997.984710693359,-331.003149986267,943.62964630127,-548.528860092163,836.131622314453,-708.095579147339,706.116600036621,-818.052394866943,575.143699645996,-891.432597160339,453.153312683105,-939.622089385986,342.2138671875,-970.678535461426,240.381324768066,-989.578850746155,143.992012023926,-998.814189910889,48.6848526000977,-998.737561225891,-50.232292175293,-987.498141288757,-157.630645751953,-960.518711090088,-278.215393066406,-909.612505912781,-415.45768737793,-822.335003852844,-569.003639221191,-683.399941444397,-730.044189453125,-481.475604057312,-876.459495544434,-222.157385826111,-975.010818481445,63.454644203186,-997.984725952148,331.002970695496,-943.62971496582,548.528916358948,-836.13158416748,708.095722198486,-706.116455078125,818.052558898926,-575.14347076416,891.43262386322,-453.153259277344,939.6222448349,-342.213439941406,970.678365707397,-240.382011413574,989.578886985779,-143.991760253906
998.808062553406,-48.8104019165039,998.7496509552,49.991340637207,987.552948951721,157.286911010742,960.640601158142,277.794227600098,909.819526672363,415.004127502441,822.62384223938,568.585975646973,683.722854614258,729.741775512695,481.725852966309,876.321975708008,222.209506988525,974.99893951416,-63.6486873626709,997.972366333008,-331.367804527283,943.501655578613,-548.933679580688,835.865905761719,-708.443252563477,705.767776489258,-818.303954124451,574.785736083984,-891.589082717896,452.845344543457,-939.702308654785,341.993522644043,-970.706274032593,240.269287109375,-989.578032493591,143.997627258301,-998.808066368103,48.8103179931641,-998.749639511108,-49.991569519043,-987.552891731262,-157.287269592285,-960.640422821045,-277.794845581055,-909.81921005249,-415.004821777344,-822.623705863953,-568.58617401123,-683.722646713257,-729.741966247559,-481.725798606873,-876.322006225586,-222.209771156311,-974.998878479004,63.6484756469727,-997.972381591797,331.367626190186,-943.50171661377,548.933716773987,-835.865882873535,708.443396568298,-705.767631530762,818.304110527039,-574.785507202148,891.589113235474,-452.845283508301,939.702464103699,-341.993095397949,970.706100463867,-240.269989013672,989.578064918518,-143.997406005859
998.801917076111,-48.9359741210938,998.761681556702,49.7504043579102,987.607606887817,156.943351745605,960.762215614319,277.373329162598,910.026200294495,414.550735473633,822.912589073181,568.167991638184,684.045749664307,729.439109802246,481.976253509521,876.184280395508,222.261828422546,974.987014770508,-63.842942237854,997.9599609375,-331.732950210571,943.373336791992,-549.338772773743,835.599731445312,-708.790968894958,705.418571472168,-818.555415153503,574.42756652832,-891.745443344116,452.53736114502,-939.782447814941,341.773246765137,-970.733984947205,240.157302856445,-989.57718372345,144.003463745117,-998.801921844482,48.9358825683594,-998.761672019958,-49.7506103515625,-987.60755443573,-156.94367980957,-960.76203250885,-277.373962402344,-910.025894165039,-414.551406860352,-822.912462234497,-568.168182373047,-684.045534133911,-729.439308166504,-481.976194381714,-876.184310913086,-222.262088775635,-974.986953735352,63.8427219390869,-997.959976196289,331.732763290405,-943.373397827148,549.338814735413,-835.599708557129,708.791108131409,-705.418434143066,818.555594444275,-574.427314758301,891.745476722717,-452.537292480469,939.782608985901,-341.772804260254,970.733813285828,-240.157997131348,989.577216148376,-144.003242492676
998.795745849609,-49.0617904663086,998.773664474487,49.5092697143555,987.662185668945,156.599510192871,960.883690834045,276.952224731445,910.232796669006,414.09691619873,823.201393127441,567.749473571777,684.368838310242,729.13599395752,482.226848602295,876.04638671875,222.314074516296,974.975105285645,-64.0376071929932,997.947486877441,-332.098581314087,943.244682312012,-549.744148254395,835.33309173584,-709.138739585876,705.068969726562,-818.806795120239,574.069190979004,-891.901679992676,452.229362487793,-939.86248588562,341.553077697754,-970.761637687683,240.045501708984,-989.576313018799,144.00944519043,-998.795748710632,49.0617065429688,-998.77365398407,-49.5094680786133,-987.662130355835,-156.59986114502,-960.883507728577,-276.952857971191,-910.232491493225,-414.097587585449,-823.201263427734,-567.749664306641,-684.368621826172,-729.136192321777,-482.226797103882,-876.046409606934,-222.314335823059,-974.975044250488,64.0373916625977,-997.94750213623,332.098386764526,-943.244750976562,549.744187355042,-835.333061218262,709.138862609863,-705.068840026855,818.806967735291,-574.068939208984,891.90172290802,-452.229270935059,939.862644195557,-341.552642822266,970.761459350586,-240.046226501465,989.576342582703,-144.009239196777
998.789553642273,-49.1876754760742,998.785596847534,49.2679672241211,987.716680526733,156.255432128906,961.005053520203,276.530807495117,910.439279556274,413.64274597168,823.490218162537,567.330467224121,684.69212436676,728.832420349121,482.477647781372,875.908279418945,222.366250991821,974.963203430176,-64.2326917648315,997.934951782227,-332.464696884155,943.115699768066,-550.149806976318,835.065979003906,-709.486527442932,704.71900177002,-819.058066368103,573.710624694824,-892.057806968689,451.921310424805,-939.942444801331,341.332977294922,-970.789232254028,239.933876037598,-989.575420379639,144.015579223633,-998.789555549622,49.187629699707,-998.78558921814,-49.2681198120117,-987.716630935669,-156.255744934082,-961.004874229431,-276.531433105469,-910.438998222351,-413.643363952637,-823.490096092224,-567.330642700195,-684.691926956177,-728.83260345459,-482.477608680725,-875.908302307129,-222.366515159607,-974.96314239502,64.2324800491333,-997.934959411621,332.464517593384,-943.115760803223,550.149852752686,-835.065948486328,709.486685752869,-704.718841552734,819.058269500732,-573.710334777832,892.057865142822,-451.921195983887,939.942610740662,-341.33251953125,970.789064407349,-239.934555053711,989.57545375824,-144.015350341797
998.783331871033,-49.313850402832,998.797481536865,49.0264205932617,987.771087646484,155.911125183105,961.126328468323,276.109001159668,910.645706176758,413.188087463379,823.779112815857,566.910903930664,685.015604972839,728.528396606445,482.728669166565,875.769966125488,222.418358802795,974.951316833496,-64.428201675415,997.922348022461,-332.831321716309,942.986381530762,-550.555757522583,834.798393249512,-709.834374427795,704.368621826172,-819.309264183044,573.351837158203,-892.213815689087,451.613227844238,-940.022308349609,341.112968444824,-970.816798210144,239.822319030762,-989.5744972229,144.021919250488,-998.78333568573,49.3137664794922,-998.797472953796,-49.0265960693359,-987.771035194397,-155.91145324707,-961.126137733459,-276.109664916992,-910.645424842834,-413.18871307373,-823.778998374939,-566.911071777344,-685.015407562256,-728.528579711914,-482.728618621826,-875.769996643066,-222.418622016907,-974.95125579834,64.4279804229736,-997.922355651855,332.831125259399,-942.986450195312,550.555812835693,-834.798355102539,709.834527015686,-704.368469238281,819.309467315674,-573.351547241211,892.213889122009,-451.613082885742,940.022466659546,-341.112533569336,970.816628456116,-239.82300567627,989.574529647827,-144.021697998047
998.777090072632,-49.4401092529297,998.809316635132,48.7847290039062,987.825422286987,155.566497802734,961.247499465942,275.686859130859,910.852097511292,412.73291015625,824.068021774292,566.490859985352,685.339269638062,728.223922729492,482.979891777039,875.631439208984,222.470393180847,974.939445495605,-64.6241254806519,997.909675598145,-333.198426246643,942.856727600098,-550.961980819702,834.530342102051,-710.182260513306,704.017868041992,-819.560346603394,572.992874145508,-892.369698524475,451.305130004883,-940.102089881897,340.893035888672,-970.844282150269,239.711029052734,-989.573559761047,144.028366088867,-998.777093887329,49.4400405883789,-998.809307098389,-48.7849197387695,-987.825366020203,-155.566856384277,-961.247315406799,-275.6875,-910.851813316345,-412.733535766602,-824.067920684814,-566.491004943848,-685.339081764221,-728.224105834961,-482.979851722717,-875.631462097168,-222.47066116333,-974.939384460449,64.6239061355591,-997.909690856934,333.198236465454,-942.856796264648,550.962057113647,-834.530296325684,710.182432174683,-704.017692565918,819.560580253601,-572.992546081543,892.36977481842,-451.304977416992,940.102255821228,-340.892578125,970.844118118286,-239.711700439453,989.573598861694,-144.028099060059
998.770820617676,-49.5666046142578,998.821105003357,48.5427780151367,987.879656791687,155.221725463867,961.368578910828,275.264335632324,911.058394432068,412.277336120605,824.35698890686,566.070274353027,685.663151741028,727.918983459473,483.231335639954,875.492706298828,222.522365570068,974.927581787109,-64.8204689025879,997.896942138672,-333.566007614136,942.726745605469,-551.368488311768,834.261825561523,-710.530190467834,703.666717529297,-819.811367988586,572.633666992188,-892.525462150574,450.997001647949,-940.181770324707,340.673210144043,-970.871752738953,239.599746704102,-989.572584152222,144.03507232666,-998.770824432373,49.566520690918,-998.821094512939,-48.5429840087891,-987.879598617554,-155.222091674805,-961.368386268616,-275.265007019043,-911.05811882019,-412.277946472168,-824.356905937195,-566.07039642334,-685.662952423096,-727.919166564941,-483.231274604797,-875.492736816406,-222.522629737854,-974.927528381348,64.8202495574951,-997.896957397461,333.56582736969,-942.726806640625,551.368557929993,-834.261779785156,710.530359268188,-703.666549682617,819.811581611633,-572.633361816406,892.525532722473,-450.996864318848,940.181931495667,-340.67276763916,970.871587753296,-239.60041809082,989.572623252869,-144.034805297852
998.764528274536,-49.6932220458984,998.83283996582,48.3007049560547,987.933819770813,154.876625061035,961.489563941956,274.841445922852,911.264607429504,411.821342468262,824.646001815796,565.64916229248,685.987235069275,727.613571166992,483.48295211792,875.353775024414,222.574269294739,974.915740966797,-65.0172348022461,997.884140014648,-333.934103965759,942.596420288086,-551.775275230408,833.992835998535,-710.878144264221,703.31519317627,-820.062285423279,572.274276733398,-892.681106567383,450.688850402832,-940.261371612549,340.453453063965,-970.899161338806,239.488662719727,-989.571604728699,144.041793823242,-998.764533042908,49.6931304931641,-998.832827568054,-48.3009643554688,-987.933759689331,-154.876998901367,-961.489360809326,-274.842147827148,-911.264321327209,-411.821975708008,-824.645904541016,-565.649299621582,-685.98700428009,-727.613792419434,-483.482886314392,-875.353813171387,-222.574522018433,-974.915679931641,65.0170125961304,-997.884155273438,333.93391418457,-942.596488952637,551.775342941284,-833.992790222168,710.878304481506,-703.315032958984,820.062483787537,-572.273994445801,892.681175231934,-450.68871307373,940.261531829834,-340.453010559082,970.898989677429,-239.489356994629,989.571635246277,-144.04158782959
998.758209228516,-49.8200759887695,998.844529151917,48.0583724975586,987.987881660461,154.531372070312,961.610408782959,274.418334960938,911.47075843811,411.364868164062,824.935083389282,565.227485656738,686.311507225037,727.307716369629,483.734780311584,875.214637756348,222.62610244751,974.903900146484,-65.2144165039062,997.871276855469,-334.302680969238,942.465766906738,-552.182354927063,833.723365783691,-711.226167678833,702.963256835938,-820.313111305237,571.914680480957,-892.836646080017,450.380645751953,-940.34087562561,340.233795166016,-970.926524162292,239.377700805664,-989.570588111877,144.048782348633,-998.758214950562,49.8199615478516,-998.844512939453,-48.058708190918,-987.987812995911,-154.531814575195,-961.610191345215,-274.419097900391,-911.470440864563,-411.365570068359,-824.934956550598,-565.227668762207,-686.311244010925,-727.307968139648,-483.734723091125,-875.214668273926,-222.626336097717,-974.903846740723,65.2141933441162,-997.871292114258,334.302486419678,-942.465835571289,552.182404518127,-833.723327636719,711.226283073425,-702.963134765625,820.313279151917,-571.914436340332,892.836687088013,-450.380561828613,940.34103012085,-340.233367919922,970.926342964172,-239.378433227539,989.57061290741,-144.048614501953
998.751868247986,-49.947021484375,998.856163024902,47.8159484863281,988.041863441467,154.185844421387,961.731126785278,273.994964599609,911.676836967468,410.90795135498,825.224164962769,564.80534362793,686.635938644409,727.001434326172,483.986807823181,875.075294494629,222.677852630615,974.892082214355,-65.4120168685913,997.858337402344,-334.671733856201,942.334777832031,-552.589698791504,833.453430175781,-711.574185371399,702.610969543457,-820.563821792603,571.554908752441,-892.992053031921,450.07243347168,-940.420281410217,340.014259338379,-970.953833580017,239.266906738281,-989.569550514221,144.055908203125,-998.751871109009,49.9469680786133,-998.856149673462,-47.8162384033203,-988.041803359985,-154.186233520508,-961.730917930603,-273.995697021484,-911.676547050476,-410.908592224121,-825.224059104919,-564.80549621582,-686.635685920715,-727.001678466797,-483.986745834351,-875.075325012207,-222.67809677124,-974.892028808594,65.4118032455444,-997.858352661133,334.671556472778,-942.334838867188,552.58975982666,-833.453392028809,711.574327468872,-702.610832214355,820.564005851746,-571.554649353027,892.992113113403,-450.072311401367,940.420454978943,-340.013778686523,970.953666687012,-239.267585754395,989.569580078125,-144.055702209473
998.745502471924,-50.0741500854492,998.867750167847,47.5732955932617,988.095747947693,153.840156555176,961.851747512817,273.571228027344,911.882835388184,410.45059967041,825.513298988342,564.382667541504,686.960576057434,726.694686889648,484.239036560059,874.935745239258,222.729532241821,974.880279541016,-65.6100435256958,997.845336914062,-335.041278839111,942.203453063965,-552.997323989868,833.183029174805,-711.922245025635,702.25830078125,-820.814449310303,571.194923400879,-893.147334098816,449.764205932617,-940.499597549438,339.794799804688,-970.98107624054,239.156326293945,-989.568483352661,144.06324005127,-998.745503425598,50.0741348266602,-998.867736816406,-47.5735778808594,-988.095694541931,-153.84049987793,-961.85154914856,-273.571922302246,-911.882564544678,-410.451202392578,-825.513194084167,-564.382820129395,-686.960338592529,-726.69490814209,-484.23899936676,-874.935760498047,-222.729777336121,-974.880218505859,65.6098279953003,-997.845352172852,335.041098594666,-942.203514099121,552.997408866882,-833.182975769043,711.922402381897,-702.258140563965,820.814630508423,-571.194664001465,893.14740562439,-449.764060974121,940.499771118164,-339.794319152832,970.980914115906,-239.15699005127,989.568518638611,-144.062995910645
998.739109039307,-50.2015151977539,998.879287719727,47.3304061889648,988.149560928345,153.494117736816,961.972277641296,273.147094726562,912.088747024536,409.992828369141,825.802484512329,563.959442138672,687.285437583923,726.387451171875,484.491477012634,874.79598236084,222.781147956848,974.86848449707,-65.8084983825684,997.83226776123,-335.411322593689,942.071784973145,-553.405229568481,832.912147521973,-712.270343780518,701.905235290527,-821.064970016479,570.834754943848,-893.30251121521,449.455917358398,-940.578850746155,339.57536315918,-971.008298873901,239.045776367188,-989.56739616394,144.070701599121,-998.739112854004,50.2014389038086,-998.879273414612,-47.3307189941406,-988.149499893188,-153.494514465332,-961.972076416016,-273.147804260254,-912.088466644287,-409.993453979492,-825.802361488342,-563.959625244141,-687.285163879395,-726.387710571289,-484.491419792175,-874.796012878418,-222.781385421753,-974.868431091309,65.8082780838013,-997.83228302002,335.411137580872,-942.071846008301,553.405307769775,-832.912101745605,712.270504951477,-701.905067443848,821.065135002136,-570.834518432617,893.30255317688,-449.455833435059,940.579001426697,-339.57494354248,971.00812625885,-239.046478271484,989.567427635193,-144.070487976074
998.732692718506,-50.3290100097656,998.890773773193,47.0873947143555,988.203274726868,153.147926330566,962.092713356018,272.722587585449,912.294581413269,409.534606933594,826.09169960022,563.535713195801,687.610434532166,726.079811096191,484.744088172913,874.656028747559,222.83269405365,974.856704711914,-66.0073709487915,997.819137573242,-335.78185749054,941.93977355957,-553.813409805298,832.640800476074,-712.618480682373,701.551780700684,-821.315389633179,570.474388122559,-893.457548141479,449.147644042969,-940.657979011536,339.356101989746,-971.035455703735,238.935440063477,-989.566284179688,144.078346252441,-998.732696533203,50.3289184570312,-998.890758514404,-47.0877151489258,-988.203217506409,-153.148300170898,-962.092507362366,-272.72331237793,-912.294300079346,-409.535232543945,-826.091567993164,-563.535911560059,-687.610186576843,-726.080047607422,-484.744058609009,-874.656044006348,-222.832928657532,-974.856651306152,66.0071487426758,-997.819152832031,335.781663894653,-941.939849853516,553.813504219055,-832.640739440918,712.618655204773,-701.551605224609,821.31554889679,-570.474159240723,893.457587242126,-449.147567749023,940.658139228821,-339.355659484863,971.035290718079,-238.936111450195,989.566313743591,-144.078140258789
998.726249694824,-50.4567031860352,998.90221118927,46.8441314697266,988.256907463074,152.801452636719,962.21303653717,272.29776763916,912.500374794006,409.075866699219,826.380961418152,563.111450195312,687.935646057129,725.771690368652,484.99692440033,874.515853881836,222.884156227112,974.844940185547,-66.2066583633423,997.805931091309,-336.152872085571,941.807434082031,-554.22186756134,832.368980407715,-712.966636657715,701.197959899902,-821.565713882446,570.113830566406,-893.612456321716,448.839363098145,-940.737042427063,339.136871337891,-971.062554359436,238.82527923584,-989.565144538879,144.086166381836,-998.726252555847,50.4566497802734,-998.90219783783,-46.8444213867188,-988.256852149963,-152.801811218262,-962.212824821472,-272.298515319824,-912.500080108643,-409.076522827148,-826.380830764771,-563.111640930176,-687.935415267944,-725.771911621094,-484.996878623962,-874.515884399414,-222.88439655304,-974.844886779785,66.2064504623413,-997.805946350098,336.152675628662,-941.807502746582,554.221961021423,-832.368919372559,712.966821670532,-701.197769165039,821.565860748291,-570.113616943359,893.612501144409,-448.839279174805,940.737196922302,-339.136444091797,971.062393188477,-238.82593536377,989.56517124176,-144.085983276367
998.719783782959,-50.5845260620117,998.913594245911,46.6007537841797,988.310448646545,152.454772949219,962.333209037781,271.872756958008,912.706065177917,408.616737365723,826.670243263245,562.68669128418,688.26106262207,725.463096618652,485.249966621399,874.375473022461,222.935547828674,974.833183288574,-66.4063787460327,997.792663574219,-336.524381637573,941.674751281738,-554.630595207214,832.096687316895,-713.314836502075,700.843734741211,-821.815923690796,569.753089904785,-893.767253875732,448.531044006348,-940.815990447998,338.917793273926,-971.089621543884,238.715202331543,-989.563991546631,144.094093322754,-998.719784736633,50.5844955444336,-998.913581848145,-46.6010208129883,-988.310395240784,-152.455116271973,-962.332984924316,-271.873550415039,-912.705772399902,-408.617393493652,-826.67010307312,-562.686897277832,-688.260841369629,-725.463310241699,-485.249912261963,-874.375503540039,-222.935795783997,-974.833129882812,66.4061641693115,-997.792671203613,336.524187088013,-941.674819946289,554.630692481995,-832.096626281738,713.315005302429,-700.843566894531,821.816087722778,-569.752861022949,893.767303466797,-448.530944824219,940.816136360168,-338.917388916016,971.089458465576,-238.715866088867,989.564014434814,-144.093933105469
998.713289260864,-50.7125778198242,998.924929618835,46.3571548461914,988.363903045654,152.107841491699,962.453271865845,271.447418212891,912.911653518677,408.157218933105,826.959579467773,562.261375427246,688.586653709412,725.154067993164,485.503206253052,874.234886169434,222.986860275269,974.821449279785,-66.6065225601196,997.779319763184,-336.896386146545,941.541725158691,-555.039589881897,831.823928833008,-713.663048744202,700.489151000977,-822.0660572052,569.392127990723,-893.921914100647,448.222724914551,-940.894871711731,338.698745727539,-971.116618156433,238.605346679688,-989.562794685364,144.10230255127,-998.713289260864,50.7125930786133,-998.924919128418,-46.3573837280273,-988.363854408264,-152.108154296875,-962.453058242798,-271.448173522949,-912.911370277405,-408.157852172852,-826.959439277649,-562.261581420898,-688.586445808411,-725.154266357422,-485.503171920776,-874.234909057617,-222.987128257751,-974.821388244629,66.6063060760498,-997.779335021973,336.896192550659,-941.541793823242,555.039692878723,-831.823860168457,713.663235664368,-700.488960266113,822.066219329834,-569.391899108887,893.921976089478,-448.222602844238,940.895023345947,-338.69832611084,971.116458892822,-238.605995178223,989.562823295593,-144.102111816406
998.706775665283,-50.8406982421875,998.936211585999,46.1133880615234,988.4172706604,151.760665893555,962.573231697083,271.02172088623,913.117160797119,407.697250366211,827.248922348022,561.835578918457,688.912413597107,724.844596862793,485.75664806366,874.094093322754,223.03809928894,974.809730529785,-66.8070878982544,997.765907287598,-337.268867492676,941.408363342285,-555.448850631714,831.550704956055,-714.011293411255,700.134185791016,-822.316078186035,569.030990600586,-894.076452255249,447.91438293457,-940.973625183105,338.479888916016,-971.143585205078,238.495567321777,-989.561589241028,144.11058807373,-998.70677280426,50.8407516479492,-998.93620300293,-46.1135711669922,-988.417222976685,-151.76097869873,-962.573034286499,-271.022422790527,-913.116888046265,-407.697860717773,-827.248803138733,-561.835754394531,-688.912221908569,-724.844779968262,-485.756627082825,-874.094100952148,-223.038383483887,-974.809661865234,66.8068723678589,-997.765922546387,337.268692016602,-941.408432006836,555.448979377747,-831.550621032715,714.01148891449,-700.133979797363,822.316263198853,-569.030723571777,894.076518058777,-447.914253234863,940.973792076111,-338.479423522949,971.14343547821,-238.49617767334,989.561624526978,-144.110343933105
998.700228691101,-50.9691314697266,998.947443962097,45.8694305419922,988.470547676086,151.413261413574,962.693099975586,270.595626831055,913.32262802124,407.236755371094,827.538347244263,561.409194946289,689.238388061523,724.534637451172,486.010288238525,873.953086853027,223.089268684387,974.79801940918,-67.0080814361572,997.752433776855,-337.641845703125,941.274658203125,-555.858402252197,831.276992797852,-714.359573364258,699.778823852539,-822.56600189209,568.669654846191,-894.230874061584,447.606018066406,-941.052326202393,338.261024475098,-971.170489311218,238.38599395752,-989.560346603394,144.119125366211,-998.700227737427,50.9691619873047,-998.947436332703,-45.8695983886719,-988.470496177673,-151.413597106934,-962.692903518677,-270.596328735352,-913.322352409363,-407.237373352051,-827.538203239441,-561.409408569336,-689.238187789917,-724.534828186035,-486.010256767273,-873.953102111816,-223.089552879333,-974.797950744629,67.0078620910645,-997.752449035645,337.641659736633,-941.274726867676,555.858525276184,-831.276908874512,714.359778404236,-699.778610229492,822.56617641449,-568.669403076172,894.230931282043,-447.605903625488,941.052487373352,-338.26057434082,971.170335769653,-238.386619567871,989.560380935669,-144.11888885498
998.693660736084,-51.0976638793945,998.958626747131,45.6252212524414,988.523741722107,151.065589904785,962.812870025635,270.169158935547,913.528011322021,406.775825500488,827.827776908875,560.982330322266,689.564577102661,724.224197387695,486.264127731323,873.811874389648,223.140371322632,974.786323547363,-67.2094964981079,997.738883972168,-338.015307426453,941.140609741211,-556.268235206604,831.002799987793,-714.707883834839,699.423080444336,-822.815830230713,568.308113098145,-894.38516998291,447.297630310059,-941.130903244019,338.042335510254,-971.197347640991,238.276542663574,-989.559094429016,144.127716064453,-998.693661689758,51.0976486206055,-998.958618164062,-45.6254119873047,-988.523687362671,-151.065948486328,-962.812675476074,-270.169853210449,-913.527715682983,-406.776489257812,-827.827612876892,-560.982566833496,-689.564350128174,-724.224418640137,-486.264085769653,-873.811904907227,-223.140648841858,-974.786262512207,67.2092819213867,-997.738899230957,338.015112876892,-941.140678405762,556.268320083618,-831.002738952637,714.708096504211,-699.422859191895,822.815975189209,-568.307899475098,894.385219573975,-447.29753112793,941.131068229675,-338.041877746582,971.19718837738,-238.277191162109,989.559125900269,-144.127502441406
998.687065124512,-51.2264099121094,998.969755172729,45.3809204101562,988.57684135437,150.717712402344,962.932488441467,269.742515563965,913.733278274536,406.314529418945,828.117248535156,560.55492401123,689.890928268433,723.913330078125,486.518181800842,873.670455932617,223.191390991211,974.774642944336,-67.4113416671753,997.72526550293,-338.389262199402,941.006217956543,-556.678334236145,830.728134155273,-715.056232452393,699.066940307617,-823.065539360046,567.946403503418,-894.539355278015,446.989196777344,-941.209418296814,337.823669433594,-971.22416305542,238.167221069336,-989.557809829712,144.136535644531,-998.687067985535,51.2263641357422,-998.969747543335,-45.3810882568359,-988.576780319214,-150.718109130859,-962.932287216187,-269.743232727051,-913.732980728149,-406.315200805664,-828.117085456848,-560.555168151855,-689.890689849854,-723.913558959961,-486.518134117126,-873.670478820801,-223.191681861877,-974.774574279785,67.4111280441284,-997.725280761719,338.389059066772,-941.006294250488,556.678420066833,-830.728073120117,715.056420326233,-699.066749572754,823.065682411194,-567.946197509766,894.539394378662,-446.989120483398,941.20957660675,-337.823226928711,971.224003791809,-238.167869567871,989.557835578918,-144.136360168457
998.680445671082,-51.3553009033203,998.980835914612,45.1363372802734,988.629854202271,150.369583129883,963.051989555359,269.315551757812,913.938457489014,405.852798461914,828.406744003296,560.127006530762,690.217460632324,723.602005004883,486.772435188293,873.528816223145,223.242344856262,974.762977600098,-67.6136178970337,997.711578369141,-338.763698577881,940.871490478516,-557.088690757751,830.453002929688,-715.404594421387,698.710433959961,-823.315144538879,567.584510803223,-894.693392753601,446.680793762207,-941.287815093994,337.605163574219,-971.250905990601,238.058143615723,-989.556502342224,144.1455078125,-998.680448532104,51.3552474975586,-998.980828285217,-45.1365203857422,-988.629794120789,-150.369979858398,-963.051791191101,-269.316261291504,-913.938161849976,-405.853469848633,-828.406583786011,-560.127243041992,-690.217222213745,-723.602226257324,-486.772381782532,-873.528846740723,-223.242645263672,-974.762908935547,67.6134014129639,-997.71159362793,338.763492584229,-940.871559143066,557.088772773743,-830.452949523926,715.404772758484,-698.710250854492,823.315281867981,-567.58430480957,894.693431854248,-446.680717468262,941.287979125977,-337.604705810547,971.250750541687,-238.058769226074,989.556528091431,-144.145332336426
998.673801422119,-51.4843521118164,998.991861343384,44.8916473388672,988.682771682739,150.021255493164,963.171384811401,268.888236999512,914.143591880798,405.39054107666,828.696272850037,559.698570251465,690.544199943542,723.290199279785,487.026877403259,873.386985778809,223.293217658997,974.751319885254,-67.8163156509399,997.697822570801,-339.138619422913,940.73641204834,-557.499320030212,830.177398681641,-715.752969741821,698.353553771973,-823.564633369446,567.222442626953,-894.847316741943,446.372352600098,-941.366135597229,337.38671875,-971.2776222229,237.949111938477,-989.555167198181,144.154678344727,-998.673802375793,51.4843368530273,-998.991855621338,-44.8917846679688,-988.682708740234,-150.021667480469,-963.171193122864,-268.88892364502,-914.143291473389,-405.391220092773,-828.696109771729,-559.698806762695,-690.543963432312,-723.290420532227,-487.026846885681,-873.387001037598,-223.293521881104,-974.751251220703,67.8161058425903,-997.69783782959,339.13841342926,-940.736488342285,557.499406814575,-830.177337646484,715.753155708313,-698.353363037109,823.564787864685,-567.222213745117,894.847348213196,-446.372291564941,941.366316795349,-337.386215209961,971.27747631073,-237.94970703125,989.555197715759,-144.154472351074
998.66713142395,-51.6135787963867,999.002837181091,44.6467437744141,988.735599517822,149.672691345215,963.290681838989,268.460540771484,914.348627090454,404.927879333496,828.985844612122,559.269584655762,690.871106147766,722.977951049805,487.281523704529,873.244934082031,223.344012260437,974.739685058594,-68.0194463729858,997.68399810791,-339.5140209198,940.60099029541,-557.910206794739,829.901321411133,-716.101358413696,697.996307373047,-823.814030647278,566.860160827637,-895.001108169556,446.063911437988,-941.44434261322,337.168434143066,-971.304275512695,237.840293884277,-989.55380153656,144.164047241211,-998.66713142395,51.6135711669922,-999.002831459045,-44.6468658447266,-988.735545158386,-149.673049926758,-963.290490150452,-268.461227416992,-914.348342895508,-404.928520202637,-828.985683441162,-559.269821166992,-690.870916366577,-722.978126525879,-487.281512260437,-873.244941711426,-223.344330787659,-974.739608764648,68.0192308425903,-997.684013366699,339.513833999634,-940.601058959961,557.910303115845,-829.901252746582,716.1015625,-697.99609375,823.814187049866,-566.859931945801,895.001145362854,-446.063842773438,941.444530487061,-337.167907714844,971.304137229919,-237.840858459473,989.553841590881,-144.163772583008
